sentence,token_count,gpt2_avg_surprisal,random_baseline_surprisal,surprisal_gap_random_minus_gpt2,gpt2_beats_random
"The lawyer that the serious driver that the nervous driver that the kind father reminded watched informed spoke softly in the garden.,3,22,synthetic_center_embedding",35,9.676068305969238,15.617036934287741,5.940968628318503,True
"The curious teacher that the serious actor questioned rested briefly during class.,1,12,synthetic_center_embedding",25,9.725333213806152,15.617036934287741,5.891703720481589,True
"The kind father rested briefly before noon.,0,7,synthetic_center_embedding",20,9.296974182128906,15.617036934287741,6.320062752158835,True
"The kind dog that the tall student that the curious engineer thanked supported cried suddenly at night.,2,17,synthetic_center_embedding",30,9.848626136779785,15.617036934287741,5.768410797507956,True
"The happy singer listened closely before noon.,0,7,synthetic_center_embedding",20,9.279844284057617,15.617036934287741,6.337192650230124,True
"The singer that the quiet manager that the old actor encouraged informed worked quietly after dinner.,2,16,synthetic_center_embedding",29,9.800710678100586,15.617036934287741,5.816326256187155,True
"The quiet girl that the clever artist that the quiet dog that the happy teacher supported supported watched cried suddenly this morning.,3,22,synthetic_center_embedding",35,9.103462219238281,15.617036934287741,6.51357471504946,True
"The curious manager that the curious father that the singer that the tall teacher called recognized chased laughed loudly after dinner.,3,21,synthetic_center_embedding",34,9.61765193939209,15.617036934287741,5.999384994895651,True
"The kind student that the happy artist that the tall teacher that the nervous lawyer watched warned blamed smiled warmly.,3,20,synthetic_center_embedding",34,9.704846382141113,15.617036934287741,5.912190552146628,True
"The tall lawyer that the kind driver that the boy that the tall dog that the happy neighbor questioned called blamed followed read carefully after dinner.,4,26,synthetic_center_embedding",39,9.699424743652344,15.617036934287741,5.917612190635397,True
"The young farmer that the young scientist questioned waited outside at the office.,1,13,synthetic_center_embedding",26,8.658742904663086,15.617036934287741,6.958294029624655,True
"The old engineer waited outside at night.,0,7,synthetic_center_embedding",20,8.276698112487793,15.617036934287741,7.340338821799948,True
"The curious singer that the teacher that the old actor that the young dog that the curious child encouraged encouraged saw praised slept peacefully near the station.,4,27,synthetic_center_embedding",40,9.01650333404541,15.617036934287741,6.600533600242331,True
"The serious girl that the serious student that the boy that the student that the cat that the young actor saw encouraged recognized praised recognized cried suddenly before noon.,5,29,synthetic_center_embedding",42,8.59725570678711,15.617036934287741,7.019781227500632,True
"The tall scientist that the quiet manager that the clever child blamed admired waited outside during class.,2,17,synthetic_center_embedding",30,9.852505683898926,15.617036934287741,5.764531250388815,True
"The kind actor that the nervous engineer that the tall neighbor that the happy doctor that the mother that the nervous doctor greeted admired admired blamed supported spoke softly in the garden.,5,32,synthetic_center_embedding",45,9.110978126525879,15.617036934287741,6.506058807761862,True
"The angry neighbor that the kind cat informed waited outside during class.,1,12,synthetic_center_embedding",25,9.54421329498291,15.617036934287741,6.072823639304831,True
"The happy actor that the angry engineer that the young child helped admired worked quietly at night.,2,17,synthetic_center_embedding",30,9.01972484588623,15.617036934287741,6.597312088401511,True
"The curious dog listened closely.,0,5,synthetic_center_embedding",18,9.20336627960205,15.617036934287741,6.41367065468569,True
"The curious driver laughed loudly at night.,0,7,synthetic_center_embedding",20,8.902504920959473,15.617036934287741,6.714532013328268,True
"The tall driver ran away before noon.,0,7,synthetic_center_embedding",20,8.469714164733887,15.617036934287741,7.147322769553854,True
"The kind singer read carefully near the station.,0,8,synthetic_center_embedding",21,9.568695068359375,15.617036934287741,6.048341865928366,True
"The kind father that the kind engineer that the angry child that the serious actor that the angry driver blamed questioned encouraged watched listened closely during class.,4,27,synthetic_center_embedding",40,9.148579597473145,15.617036934287741,6.468457336814597,True
"The clever lawyer that the tall doctor praised laughed loudly.,1,10,synthetic_center_embedding",23,9.692745208740234,15.617036934287741,5.924291725547507,True
"The quiet student that the serious girl that the quiet mother supported praised arrived early.,2,15,synthetic_center_embedding",28,9.22315502166748,15.617036934287741,6.393881912620261,True
"The angry scientist that the quiet scientist that the tall boy reminded informed sat calmly at the office.,2,18,synthetic_center_embedding",31,8.939041137695312,15.617036934287741,6.677995796592429,True
"The young actor that the clever manager that the happy cat encouraged reminded laughed loudly near the station.,2,18,synthetic_center_embedding",31,9.710369110107422,15.617036934287741,5.906667824180319,True
"The happy actor that the serious girl watched arrived early at the office.,1,13,synthetic_center_embedding",26,8.759418487548828,15.617036934287741,6.857618446738913,True
"The old student that the young actor that the angry actor informed supported stood silently at the office.,2,18,synthetic_center_embedding",31,9.051924705505371,15.617036934287741,6.56511222878237,True
"The farmer rested briefly at the office.,0,7,synthetic_center_embedding",20,8.752426147460938,15.617036934287741,6.864610786826804,True
"The happy father that the old teacher chased worked quietly.,1,10,synthetic_center_embedding",23,9.357128143310547,15.617036934287741,6.259908790977194,True
"The quiet scientist that the tall artist that the kind cat that the kind student met warned followed rested briefly.,3,20,synthetic_center_embedding",33,9.938692092895508,15.617036934287741,5.678344841392233,True
"The driver smiled warmly during class.,0,6,synthetic_center_embedding",20,8.10667610168457,15.617036934287741,7.510360832603171,True
"The student that the nervous mother admired listened closely after dinner.,1,11,synthetic_center_embedding",24,9.225680351257324,15.617036934287741,6.391356583030417,True
"The tall artist that the angry teacher that the quiet father saw blamed listened closely after dinner.,2,17,synthetic_center_embedding",30,9.765073776245117,15.617036934287741,5.851963158042624,True
"The old father that the serious scientist that the happy farmer that the curious teacher helped supported helped walked slowly before noon.,3,22,synthetic_center_embedding",35,9.107985496520996,15.617036934287741,6.509051437766745,True
"The tall student listened closely before noon.,0,7,synthetic_center_embedding",20,9.12453842163086,15.617036934287741,6.492498512656882,True
"The angry child that the farmer greeted smiled warmly after dinner.,1,11,synthetic_center_embedding",25,8.4545316696167,15.617036934287741,7.162505264671042,True
"The serious mother that the manager that the nervous farmer that the serious singer that the clever singer informed saw encouraged helped listened closely before noon.,4,26,synthetic_center_embedding",39,9.871509552001953,15.617036934287741,5.745527382285788,True
"The serious boy that the curious mother that the serious mother that the boy that the clever driver that the serious mother recognized watched admired supported blamed stood silently before noon.,5,31,synthetic_center_embedding",44,8.708128929138184,15.617036934287741,6.9089080051495575,True
"The quiet artist that the angry manager that the farmer reminded saw walked slowly after dinner.,2,16,synthetic_center_embedding",29,9.772238731384277,15.617036934287741,5.844798202903464,True
"The happy cat that the angry boy met worked quietly during class.,1,12,synthetic_center_embedding",25,8.880539894104004,15.617036934287741,6.736497040183737,True
"The quiet lawyer that the happy lawyer called arrived early this morning.,1,12,synthetic_center_embedding",25,8.627307891845703,15.617036934287741,6.989729042442038,True
"The quiet singer stood silently before noon.,0,7,synthetic_center_embedding",20,8.9619722366333,15.617036934287741,6.65506469765444,True
"The girl smiled warmly in the garden.,0,7,synthetic_center_embedding",21,7.588335990905762,15.617036934287741,8.02870094338198,True
"The kind manager that the old teacher that the quiet student that the quiet girl met called followed ran away.,3,20,synthetic_center_embedding",33,8.76839828491211,15.617036934287741,6.848638649375632,True
"The serious manager listened closely near the station.,0,8,synthetic_center_embedding",21,9.101641654968262,15.617036934287741,6.515395279319479,True
"The young mother that the young manager visited stood silently.,1,10,synthetic_center_embedding",23,9.128040313720703,15.617036934287741,6.488996620567038,True
"The kind doctor that the tall teacher that the angry boy that the old cat that the clever farmer recognized admired questioned warned slept peacefully at the office.,4,28,synthetic_center_embedding",41,9.060951232910156,15.617036934287741,6.556085701377585,True
"The serious farmer that the serious actor supported read carefully before noon.,1,12,synthetic_center_embedding",25,10.15520191192627,15.617036934287741,5.461835022361472,True
"The angry dog laughed loudly in the garden.,0,8,synthetic_center_embedding",21,7.9355316162109375,15.617036934287741,7.681505318076804,True
"The quiet child that the old mother that the old actor praised supported waited outside at night.,2,17,synthetic_center_embedding",30,9.015861511230469,15.617036934287741,6.601175423057272,True
"The young cat that the curious teacher that the old manager that the kind scientist that the quiet teacher that the curious mother helped reminded visited encouraged greeted read carefully at night.,5,32,synthetic_center_embedding",45,8.808834075927734,15.617036934287741,6.808202858360007,True
"The nervous mother arrived early.,0,5,synthetic_center_embedding",18,8.765885353088379,15.617036934287741,6.851151581199362,True
"The tall girl that the old doctor watched slept peacefully before noon.,1,12,synthetic_center_embedding",25,8.78820514678955,15.617036934287741,6.82883178749819,True
"The serious student read carefully yesterday.,0,6,synthetic_center_embedding",19,9.149676322937012,15.617036934287741,6.467360611350729,True
"The serious teacher that the old farmer that the curious mother helped greeted laughed loudly before noon.,2,17,synthetic_center_embedding",30,9.557707786560059,15.617036934287741,6.0593291477276825,True
"The old student that the quiet teacher chased stood silently after dinner.,1,12,synthetic_center_embedding",25,8.937054634094238,15.617036934287741,6.679982300193503,True
"The teacher that the curious doctor that the happy farmer met called ran away at night.,2,16,synthetic_center_embedding",29,8.703636169433594,15.617036934287741,6.913400764854147,True
"The clever engineer that the clever lawyer that the quiet scientist helped watched read carefully near the station.,2,18,synthetic_center_embedding",31,9.517104148864746,15.617036934287741,6.099932785422995,True
"The tall scientist that the quiet girl that the curious cat met blamed spoke softly in the garden.,2,18,synthetic_center_embedding",31,9.172456741333008,15.617036934287741,6.444580192954733,True
"The kind driver that the serious artist that the serious child called helped waited outside at the office.,2,18,synthetic_center_embedding",31,9.424189567565918,15.617036934287741,6.192847366721823,True
"The angry scientist listened closely after dinner.,0,7,synthetic_center_embedding",20,8.867510795593262,15.617036934287741,6.749526138694479,True
"The young doctor that the quiet dog that the tall doctor admired greeted stood silently.,2,15,synthetic_center_embedding",28,9.281952857971191,15.617036934287741,6.33508407631655,True
"The clever boy listened closely during class.,0,7,synthetic_center_embedding",20,8.996906280517578,15.617036934287741,6.620130653770163,True
"The curious girl read carefully before noon.,0,7,synthetic_center_embedding",20,9.126582145690918,15.617036934287741,6.490454788596823,True
"The nervous artist rested briefly during class.,0,7,synthetic_center_embedding",20,9.298986434936523,15.617036934287741,6.318050499351218,True
"The clever farmer that the happy cat that the curious farmer that the tall engineer that the tall neighbor that the tall lawyer admired questioned met watched warned ran away near the station.,5,33,synthetic_center_embedding",46,8.725546836853027,15.617036934287741,6.891490097434714,True
"The student that the quiet doctor recognized laughed loudly near the station.,1,12,synthetic_center_embedding",25,9.252287864685059,15.617036934287741,6.3647490696026825,True
"The clever scientist that the curious cat that the old dog that the quiet scientist that the young boy met supported questioned questioned ran away after dinner.,4,27,synthetic_center_embedding",40,8.566487312316895,15.617036934287741,7.050549621970847,True
"The old actor that the clever mother that the young cat admired reminded laughed loudly.,2,15,synthetic_center_embedding",28,9.431730270385742,15.617036934287741,6.185306663901999,True
"The young actor that the young mother that the kind boy that the kind child informed saw greeted walked slowly before noon.,3,22,synthetic_center_embedding",35,8.9969482421875,15.617036934287741,6.620088692100241,True
"The clever cat that the serious singer that the kind boy that the old father that the singer met chased followed blamed walked slowly this morning.,4,26,synthetic_center_embedding",39,9.23083209991455,15.617036934287741,6.38620483437319,True
"The serious cat that the tall manager that the nervous child questioned reminded laughed loudly in the garden.,2,18,synthetic_center_embedding",31,9.724997520446777,15.617036934287741,5.892039413840964,True
"The clever girl that the lawyer supported stood silently before noon.,1,11,synthetic_center_embedding",24,9.53947925567627,15.617036934287741,6.077557678611472,True
"The tall dog rested briefly near the station.,0,8,synthetic_center_embedding",21,8.476703643798828,15.617036934287741,7.140333290488913,True
"The old farmer arrived early before noon.,0,7,synthetic_center_embedding",20,8.442432403564453,15.617036934287741,7.174604530723288,True
"The old lawyer cried suddenly in the garden.,0,8,synthetic_center_embedding",21,8.723605155944824,15.617036934287741,6.893431778342917,True
"The serious engineer laughed loudly after dinner.,0,7,synthetic_center_embedding",20,8.975550651550293,15.617036934287741,6.641486282737448,True
"The nervous student that the quiet farmer that the curious dog that the kind teacher that the tall girl that the tall scientist helped warned informed greeted helped walked slowly at night.,5,32,synthetic_center_embedding",45,8.572805404663086,15.617036934287741,7.044231529624655,True
"The old engineer that the clever manager blamed worked quietly after dinner.,1,12,synthetic_center_embedding",25,9.292553901672363,15.617036934287741,6.324483032615378,True
"The kind neighbor stood silently.,0,5,synthetic_center_embedding",18,9.65823745727539,15.617036934287741,5.9587994770123505,True
"The doctor that the angry singer that the young artist saw supported sat calmly yesterday.,2,15,synthetic_center_embedding",28,9.755903244018555,15.617036934287741,5.861133690269186,True
"The clever neighbor that the happy artist that the young dog encouraged warned walked slowly during class.,2,17,synthetic_center_embedding",30,9.753509521484375,15.617036934287741,5.863527412803366,True
"The kind farmer that the nervous scientist followed cried suddenly before noon.,1,12,synthetic_center_embedding",25,9.890782356262207,15.617036934287741,5.726254578025534,True
"The scientist listened closely yesterday.,0,5,synthetic_center_embedding",18,9.157055854797363,15.617036934287741,6.459981079490378,True
"The clever girl that the tall engineer questioned ran away at the office.,1,13,synthetic_center_embedding",26,8.990204811096191,15.617036934287741,6.62683212319155,True
"The quiet neighbor walked slowly in the garden.,0,8,synthetic_center_embedding",21,8.234518051147461,15.617036934287741,7.38251888314028,True
"The angry engineer that the kind dog called stood silently.,1,10,synthetic_center_embedding",23,9.75508975982666,15.617036934287741,5.861947174461081,True
"The happy mother that the serious girl that the tall actor that the curious teacher saw helped saw arrived early after dinner.,3,22,synthetic_center_embedding",35,9.118857383728027,15.617036934287741,6.498179550559714,True
"The old neighbor that the tall artist that the driver supported questioned waited outside.,2,14,synthetic_center_embedding",27,9.478668212890625,15.617036934287741,6.138368721397116,True
"The nervous student that the dog that the kind child that the nervous mother recognized questioned questioned waited outside at night.,3,21,synthetic_center_embedding",34,9.218185424804688,15.617036934287741,6.398851509483054,True
"The angry child that the old cat that the young student saw supported listened closely before noon.,2,17,synthetic_center_embedding",30,9.504300117492676,15.617036934287741,6.112736816795065,True
"The young girl walked slowly near the station.,0,8,synthetic_center_embedding",21,7.751837253570557,15.617036934287741,7.8651996807171844,True
"The old dog that the angry boy reminded smiled warmly at night.,1,12,synthetic_center_embedding",26,8.203710556030273,15.617036934287741,7.413326378257468,True
"The tall driver laughed loudly during class.,0,7,synthetic_center_embedding",20,8.655653953552246,15.617036934287741,6.961382980735495,True
"The happy lawyer that the clever cat that the young father that the clever artist saw informed helped ran away at night.,3,22,synthetic_center_embedding",35,8.97760009765625,15.617036934287741,6.639436836631491,True
"The kind farmer that the boy that the quiet father that the nervous driver that the old driver that the clever father praised warned recognized admired reminded waited outside yesterday.,5,30,synthetic_center_embedding",43,9.630513191223145,15.617036934287741,5.986523743064597,True
"The serious singer that the curious student that the tall student that the clever engineer praised greeted encouraged smiled warmly at night.,3,22,synthetic_center_embedding",36,9.030919075012207,15.617036934287741,6.586117859275534,True
"The kind mother that the happy boy that the angry manager that the old singer that the kind dog that the tall cat thanked chased praised followed warned spoke softly in the garden.,5,33,synthetic_center_embedding",46,9.27415943145752,15.617036934287741,6.342877502830222,True
"The curious boy that the happy student that the happy dog followed supported stood silently near the station.,2,18,synthetic_center_embedding",31,9.078767776489258,15.617036934287741,6.538269157798483,True
"The tall farmer that the clever student that the angry boy admired supported ran away this morning.,2,17,synthetic_center_embedding",30,8.73861026763916,15.617036934287741,6.878426666648581,True
"The clever student that the young driver visited worked quietly yesterday.,1,11,synthetic_center_embedding",24,9.531188011169434,15.617036934287741,6.0858489231183075,True
"The angry girl that the nervous mother that the young artist that the driver that the engineer reminded informed saw followed arrived early.,4,23,synthetic_center_embedding",36,9.248734474182129,15.617036934287741,6.368302460105612,True
"The kind scientist worked quietly at night.,0,7,synthetic_center_embedding",20,8.74995231628418,15.617036934287741,6.867084618003561,True
"The old neighbor waited outside near the station.,0,8,synthetic_center_embedding",21,8.319180488586426,15.617036934287741,7.297856445701315,True
"The young manager that the young mother that the tall girl that the serious father that the nervous actor that the serious lawyer watched met chased thanked chased listened closely at the office.,5,33,synthetic_center_embedding",46,8.725138664245605,15.617036934287741,6.891898270042136,True
"The happy singer that the kind teacher that the curious doctor that the quiet father that the tall father that the angry singer questioned called watched informed warned laughed loudly at the office.,5,33,synthetic_center_embedding",46,8.966394424438477,15.617036934287741,6.6506425098492645,True
"The tall singer that the clever driver that the girl that the young lawyer that the happy actor that the kind boy blamed praised saw blamed helped laughed loudly during class.,5,31,synthetic_center_embedding",44,9.033598899841309,15.617036934287741,6.5834380344464325,True
"The tall driver that the old singer that the quiet child that the serious doctor reminded followed saw rested briefly after dinner.,3,22,synthetic_center_embedding",35,9.656328201293945,15.617036934287741,5.960708732993796,True
"The old actor that the old girl met spoke softly at the office.,1,13,synthetic_center_embedding",26,8.49819564819336,15.617036934287741,7.118841286094382,True
"The serious engineer that the kind cat that the serious manager blamed recognized spoke softly.,2,15,synthetic_center_embedding",28,10.352204322814941,15.617036934287741,5.2648326114728,True
"The old teacher that the quiet manager reminded worked quietly in the garden.,1,13,synthetic_center_embedding",26,8.895190238952637,15.617036934287741,6.721846695335104,True
"The old dog that the angry mother that the clever child that the kind singer that the clever scientist that the old engineer met chased greeted called met walked slowly at night.,5,32,synthetic_center_embedding",45,8.569002151489258,15.617036934287741,7.048034782798483,True
"The young cat slept peacefully during class.,0,7,synthetic_center_embedding",20,8.44433307647705,15.617036934287741,7.17270385781069,True
"The girl rested briefly in the garden.,0,7,synthetic_center_embedding",20,8.303033828735352,15.617036934287741,7.3140031055523895,True
"The nervous child that the curious mother watched smiled warmly in the garden.,1,13,synthetic_center_embedding",27,8.460716247558594,15.617036934287741,7.156320686729147,True
"The quiet girl sat calmly at the office.,0,8,synthetic_center_embedding",21,8.111913681030273,15.617036934287741,7.505123253257468,True
"The old farmer that the curious girl that the old father that the kind artist that the happy manager that the quiet father praised recognized saw supported visited ran away near the station.,5,33,synthetic_center_embedding",46,8.572711944580078,15.617036934287741,7.044324989707663,True
"The angry driver that the curious lawyer that the nervous child reminded visited ran away during class.,2,17,synthetic_center_embedding",30,9.591024398803711,15.617036934287741,6.02601253548403,True
"The clever farmer that the old lawyer that the serious girl that the kind father visited watched met arrived early at the office.,3,23,synthetic_center_embedding",36,9.223097801208496,15.617036934287741,6.393939133079245,True
"The kind boy that the curious farmer that the curious girl that the engineer encouraged reminded recognized stood silently after dinner.,3,21,synthetic_center_embedding",34,9.588959693908691,15.617036934287741,6.02807724037905,True
"The nervous teacher that the angry dog that the nervous mother that the clever boy that the curious driver that the happy child saw admired questioned saw greeted ran away in the garden.,5,33,synthetic_center_embedding",46,8.569889068603516,15.617036934287741,7.0471478656842255,True
"The happy student that the curious mother that the curious girl that the singer that the doctor that the kind neighbor recognized thanked greeted supported questioned listened closely yesterday.,5,29,synthetic_center_embedding",42,9.011398315429688,15.617036934287741,6.605638618858054,True
"The angry father that the driver that the nervous actor supported helped stood silently before noon.,2,16,synthetic_center_embedding",29,9.674173355102539,15.617036934287741,5.942863579185202,True
"The clever engineer that the nervous mother that the happy lawyer that the happy scientist watched met met worked quietly yesterday.,3,21,synthetic_center_embedding",34,9.277118682861328,15.617036934287741,6.339918251426413,True
"The happy engineer that the happy dog that the nervous neighbor that the old engineer that the old scientist greeted called thanked greeted waited outside near the station.,4,28,synthetic_center_embedding",41,8.787725448608398,15.617036934287741,6.829311485679343,True
"The driver that the nervous student that the clever actor supported met laughed loudly after dinner.,2,16,synthetic_center_embedding",29,9.702914237976074,15.617036934287741,5.914122696311667,True
"The serious father that the kind scientist that the old manager that the lawyer that the kind girl that the angry teacher warned informed reminded reminded encouraged smiled warmly.,5,29,synthetic_center_embedding",43,8.729170799255371,15.617036934287741,6.88786613503237,True
"The tall singer that the tall driver that the old farmer that the actor that the quiet doctor encouraged recognized visited visited worked quietly near the station.,4,27,synthetic_center_embedding",40,8.99714183807373,15.617036934287741,6.619895096214011,True
"The kind mother that the clever lawyer that the happy teacher thanked informed smiled warmly after dinner.,2,17,synthetic_center_embedding",31,9.285619735717773,15.617036934287741,6.331417198569968,True
"The student that the clever artist watched smiled warmly near the station.,1,12,synthetic_center_embedding",26,8.843548774719238,15.617036934287741,6.773488159568503,True
"The happy singer stood silently in the garden.,0,8,synthetic_center_embedding",21,8.105744361877441,15.617036934287741,7.5112925724103,True
"The nervous father walked slowly near the station.,0,8,synthetic_center_embedding",21,8.666681289672852,15.617036934287741,6.9503556446148895,True
"The happy driver that the old child warned spoke softly near the station.,1,13,synthetic_center_embedding",26,8.974953651428223,15.617036934287741,6.642083282859518,True
"The curious manager that the nervous artist that the young teacher saw supported read carefully this morning.,2,17,synthetic_center_embedding",30,9.406351089477539,15.617036934287741,6.210685844810202,True
"The happy boy that the kind cat that the kind girl that the clever cat reminded thanked praised stood silently this morning.,3,22,synthetic_center_embedding",35,8.835698127746582,15.617036934287741,6.781338806541159,True
"The serious neighbor that the serious actor that the curious manager watched visited arrived early after dinner.,2,17,synthetic_center_embedding",30,9.523613929748535,15.617036934287741,6.093423004539206,True
"The nervous scientist that the young actor questioned slept peacefully during class.,1,12,synthetic_center_embedding",25,9.176806449890137,15.617036934287741,6.440230484397604,True
"The happy artist that the angry manager that the clever mother saw saw spoke softly in the garden.,2,18,synthetic_center_embedding",31,9.20053482055664,15.617036934287741,6.4165021137311005,True
"The nervous manager that the curious child that the clever student that the clever actor saw supported reminded stood silently after dinner.,3,22,synthetic_center_embedding",35,9.205720901489258,15.617036934287741,6.411316032798483,True
"The old dog that the happy cat encouraged spoke softly yesterday.,1,11,synthetic_center_embedding",24,9.138747215270996,15.617036934287741,6.478289719016745,True
"The young actor that the student that the young singer that the nervous teacher that the nervous father recognized saw praised thanked stood silently during class.,4,26,synthetic_center_embedding",39,8.436978340148926,15.617036934287741,7.180058594138815,True
"The tall scientist arrived early during class.,0,7,synthetic_center_embedding",20,8.875791549682617,15.617036934287741,6.741245384605124,True
"The young student that the driver that the old student blamed warned waited outside at the office.,2,17,synthetic_center_embedding",30,8.669038772583008,15.617036934287741,6.947998161704733,True
"The kind child that the curious manager that the happy manager that the serious doctor encouraged reminded reminded laughed loudly at the office.,3,23,synthetic_center_embedding",36,9.272371292114258,15.617036934287741,6.344665642173483,True
"The happy lawyer that the quiet neighbor informed cried suddenly yesterday.,1,11,synthetic_center_embedding",24,9.968345642089844,15.617036934287741,5.648691292197897,True
"The old lawyer spoke softly yesterday.,0,6,synthetic_center_embedding",19,8.714386940002441,15.617036934287741,6.9026499942853,True
"The curious engineer cried suddenly before noon.,0,7,synthetic_center_embedding",20,9.676900863647461,15.617036934287741,5.94013607064028,True
"The tall singer that the happy teacher that the young driver that the child that the old mother that the happy lawyer thanked greeted greeted helped chased rested briefly before noon.,5,31,synthetic_center_embedding",44,8.989280700683594,15.617036934287741,6.627756233604147,True
"The tall boy laughed loudly this morning.,0,7,synthetic_center_embedding",20,8.360745429992676,15.617036934287741,7.256291504295065,True
"The clever neighbor that the nervous dog that the happy cat that the old artist warned greeted admired laughed loudly near the station.,3,23,synthetic_center_embedding",36,9.278319358825684,15.617036934287741,6.3387175754620575,True
"The curious father laughed loudly at night.,0,7,synthetic_center_embedding",20,8.87561321258545,15.617036934287741,6.741423721702292,True
"The serious child that the angry farmer that the clever doctor that the serious manager informed visited questioned waited outside during class.,3,22,synthetic_center_embedding",35,9.750997543334961,15.617036934287741,5.86603939095278,True
"The angry manager that the young teacher questioned arrived early after dinner.,1,12,synthetic_center_embedding",25,8.990649223327637,15.617036934287741,6.626387710960104,True
"The serious girl laughed loudly near the station.,0,8,synthetic_center_embedding",21,8.665607452392578,15.617036934287741,6.951429481895163,True
"The happy mother that the young artist questioned sat calmly at night.,1,12,synthetic_center_embedding",25,8.888411521911621,15.617036934287741,6.72862541237612,True
"The serious actor that the happy neighbor that the curious cat supported chased stood silently at the office.,2,18,synthetic_center_embedding",31,9.787249565124512,15.617036934287741,5.829787369163229,True
"The old doctor spoke softly.,0,5,synthetic_center_embedding",18,8.389320373535156,15.617036934287741,7.227716560752585,True
"The happy teacher that the kind scientist that the angry farmer that the clever student chased recognized recognized stood silently before noon.,3,22,synthetic_center_embedding",35,9.219934463500977,15.617036934287741,6.3971024707867645,True
"The kind scientist that the kind scientist that the old father supported reminded arrived early this morning.,2,17,synthetic_center_embedding",30,8.797167778015137,15.617036934287741,6.819869156272604,True
"The happy neighbor that the angry farmer that the happy manager that the happy mother helped informed watched rested briefly near the station.,3,23,synthetic_center_embedding",36,9.248814582824707,15.617036934287741,6.368222351463034,True
"The nervous artist that the curious teacher blamed read carefully yesterday.,1,11,synthetic_center_embedding",24,10.219064712524414,15.617036934287741,5.397972221763327,True
"The old actor that the happy doctor that the quiet father reminded blamed stood silently at the office.,2,18,synthetic_center_embedding",31,9.36709213256836,15.617036934287741,6.249944801719382,True
"The kind neighbor that the scientist that the happy engineer admired called rested briefly this morning.,2,16,synthetic_center_embedding",29,9.728827476501465,15.617036934287741,5.888209457786276,True
"The clever cat that the nervous scientist that the curious girl met met slept peacefully at night.,2,17,synthetic_center_embedding",30,8.563283920288086,15.617036934287741,7.053753013999655,True
"The young student that the quiet driver chased laughed loudly yesterday.,1,11,synthetic_center_embedding",24,9.205950736999512,15.617036934287741,6.411086197288229,True
"The old engineer that the clever doctor chased stood silently in the garden.,1,13,synthetic_center_embedding",26,9.049777030944824,15.617036934287741,6.567259903342917,True
"The old student that the nervous manager that the happy actor recognized met walked slowly before noon.,2,17,synthetic_center_embedding",30,9.494771003723145,15.617036934287741,6.122265930564597,True
"The happy singer worked quietly this morning.,0,7,synthetic_center_embedding",20,8.804825782775879,15.617036934287741,6.812211151511862,True
"The happy doctor that the young dog that the tall engineer called admired ran away this morning.,2,17,synthetic_center_embedding",30,8.68763256072998,15.617036934287741,6.929404373557761,True
"The dog that the clever boy called worked quietly yesterday.,1,10,synthetic_center_embedding",23,9.26932430267334,15.617036934287741,6.347712631614401,True
"The serious girl that the curious student that the quiet lawyer that the kind scientist met saw helped laughed loudly this morning.,3,22,synthetic_center_embedding",35,9.028715133666992,15.617036934287741,6.588321800620749,True
"The nervous girl laughed loudly in the garden.,0,8,synthetic_center_embedding",21,8.311241149902344,15.617036934287741,7.305795784385397,True
"The clever child that the young teacher that the quiet driver that the angry engineer helped admired followed listened closely.,3,20,synthetic_center_embedding",33,9.565793991088867,15.617036934287741,6.051242943198874,True
"The quiet girl that the tall student thanked listened closely at the office.,1,13,synthetic_center_embedding",26,9.211750030517578,15.617036934287741,6.405286903770163,True
"The angry child rested briefly yesterday.,0,6,synthetic_center_embedding",19,9.373190879821777,15.617036934287741,6.243846054465964,True
"The happy farmer that the scientist that the kind farmer visited warned worked quietly at night.,2,16,synthetic_center_embedding",29,9.27119255065918,15.617036934287741,6.345844383628561,True
"The quiet doctor that the curious mother that the nervous neighbor that the doctor reminded called chased slept peacefully after dinner.,3,21,synthetic_center_embedding",34,9.361353874206543,15.617036934287741,6.255683060081198,True
"The happy singer arrived early in the garden.,0,8,synthetic_center_embedding",21,8.417187690734863,15.617036934287741,7.199849243552878,True
"The old child that the quiet manager that the old boy that the quiet manager supported blamed praised waited outside at night.,3,22,synthetic_center_embedding",35,8.581897735595703,15.617036934287741,7.035139198692038,True
"The serious student that the happy teacher that the tall actor that the curious manager that the curious dog watched thanked admired watched cried suddenly during class.,4,27,synthetic_center_embedding",40,9.120389938354492,15.617036934287741,6.496646995933249,True
"The clever teacher that the young artist called waited outside.,1,10,synthetic_center_embedding",23,9.143227577209473,15.617036934287741,6.473809357078268,True
"The old child arrived early near the station.,0,8,synthetic_center_embedding",21,8.371630668640137,15.617036934287741,7.245406265647604,True
"The serious boy that the quiet mother that the angry engineer that the angry farmer that the old boy that the curious boy warned saw met chased recognized rested briefly before noon.,5,32,synthetic_center_embedding",45,9.310296058654785,15.617036934287741,6.306740875632956,True
"The nervous cat that the young boy that the doctor encouraged admired arrived early this morning.,2,16,synthetic_center_embedding",29,8.732501029968262,15.617036934287741,6.884535904319479,True
"The angry student that the tall singer helped spoke softly at night.,1,12,synthetic_center_embedding",25,9.087735176086426,15.617036934287741,6.529301758201315,True
"The kind artist ran away near the station.,0,8,synthetic_center_embedding",21,8.86298656463623,15.617036934287741,6.754050369651511,True
